Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
KR13_N2.co.83	k__Archaea (UID2)	207	149	107	84.58	26.92	23.26	1354221	0	292	292	5818	5818	4637	4637	24091	24091	33.263625361	1.99	0.90674417248	11	1719	17	95	34	3	0	0	33	10	UID1	k__Archaea (root)	k__Archaea	33.263625361	1.354221	1719	0.90674417248	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR13_N2.co.82	k__Bacteria (UID203)	5449	104	58	18.03	0.00	0.00	526549	0	202	202	2485	2485	2606	2606	5766	5766	72.1982189692	2.37	0.942597934855	11	615	89	15	0	0	0	0	7	0	UID2567	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca	72.1982189692	0.526549	615	0.942597934855	11	437	42.2586454603	6.79030286123	4.14570185126	1.51362052744	3610.01372998	1216.80246458
KR13_Ju.co.59	root (UID1)	5656	56	24	0.00	0.00	0.00	2012	0	1	1	2012	2012	2012	2012	2012	2012	64.8608349901	0.00	0.982107355865	11	5	56	0	0	0	0	0	0	0	NA	NA	unresolved	64.8608349901	0.002012	5	0.982107355865	11	NA	NA	NA	NA	NA	NA	NA
UMS_B.co.5	root (UID1)	5656	56	24	0.00	0.00	0.00	82556	0	7	7	21829	21829	11793	11793	34107	34107	51.5129124473	1.19	0.937593875672	11	120	56	0	0	0	0	0	0	0	NA	NA	unresolved	51.5129124473	0.082556	120	0.937593875672	11	NA	NA	NA	NA	NA	NA	NA
KR13_Ju.co.58	k__Bacteria (UID209)	5443	105	59	50.89	9.89	25.00	2195155	0	708	708	2986	2986	3100	3100	12073	12073	35.6786195052	2.96	0.849050750403	11	2629	47	44	13	1	0	0	20	6	UID223	k__Bacteria	unresolved	35.6786195052	2.195155	2629	0.849050750403	11	5429	49.3028086303	13.0497836745	3.81165364082	1.82621008675	3598.01565666	1663.23352454
Modern_marine_planktonic.co.71	f__Rhodobacteraceae (UID3356)	67	617	330	71.34	1.69	70.00	2305365	0	371	371	7394	7394	6213	6213	21204	21204	60.5615162892	2.21	0.911161139342	11	2566	184	423	10	0	0	0	23	0	UID3415	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	g__Loktanella;s__Loktanella_vestfoldensis	60.5615162892	2.305365	2566	0.911161139342	11	8	63.4097808452	5.28889995435	3.69306775	0.500807159166	3686.25	506.296047289
Modern_marine_planktonic.co.70	k__Bacteria (UID1452)	924	161	108	46.01	8.86	0.00	652454	0	224	224	2807	2807	2912	2912	8345	8345	40.4233861698	3.66	0.902698121247	11	784	78	66	14	3	0	0	18	7	UID2308	k__Bacteria;p__Chloroflexi	c__Dehalococcoidetes;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	40.4233861698	0.652454	784	0.902698121247	11	22	56.0302438448	6.08038244773	3.92836	1.76933331899	3371.90909091	1279.43559677
Undefined_mixed_planktonic.co.12	root (UID1)	5656	56	24	0.00	0.00	0.00	1853409	0	293	293	9009	9009	6325	6325	51911	51911	62.7095800225	4.92	0.928341774535	11	2780	56	0	0	0	0	0	0	0	NA	NA	unresolved	62.7095800225	1.853409	2780	0.928341774535	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_planktonic.co.77	o__Burkholderiales (UID4000)	193	427	214	99.84	12.79	19.35	4482144	0	156	156	562443	562443	28731	28731	956169	956169	60.3336929826	2.47	0.915450953829	11	4350	1	366	59	1	0	0	39	4	UID4131	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens	60.3336929826	4.482144	4350	0.915450953829	11	5	61.5817556896	1.86175647894	5.1360002	0.491724491258	4882.8	444.346441417
Modern_marine_planktonic.co.76	root (UID1)	5656	56	24	0.00	0.00	0.00	724372	0	20	20	140415	140415	36218	36218	345728	345728	49.6367888323	7.34	0.900831340803	11	796	56	0	0	0	0	0	0	0	NA	NA	unresolved	49.6367888323	0.724372	796	0.900831340803	11	NA	NA	NA	NA	NA	NA	NA
UMS_B.co.48	k__Bacteria (UID203)	5449	104	58	15.09	0.86	0.00	612791	0	171	171	3411	3411	3583	3583	13167	13167	63.9234257683	2.85	0.882857287395	11	732	85	18	1	0	0	0	9	1	UID3317	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	f__Sphingomonadaceae;g__Sphingopyxis;s__Sphingopyxis_alaskensis	63.9234257683	0.612791	732	0.882857287395	11	13	64.0783229486	1.61581209669	3.58684023077	0.67070855668	3434.0	514.042949418
Modern_marine_planktonic.co.75	c__Gammaproteobacteria (UID4445)	228	583	244	93.84	2.60	63.64	4258235	0	290	290	22485	22485	14683	14683	90944	90944	62.9545574634	2.42	0.900089121432	11	4236	65	507	11	0	0	0	22	0	UID4505	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_2;s__Pseudomonas_stutzeri	g__Pseudomonas;s__	62.9545574634	4.258235	4236	0.900089121432	11	2	62.6322452433	0.0332865906449	4.6789245	0.0301395	4408.0	34.0
Modern_marine_planktonic.co.74	k__Archaea (UID2)	207	149	107	3.74	0.00	0.00	787104	0	133	133	7711	7711	5918	5918	20163	20163	32.6185612067	2.05	0.838462261658	11	1233	145	4	0	0	0	0	2	0	UID60	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales	unresolved	32.6185612067	0.787104	1233	0.838462261658	11	11	41.0744786565	2.19916782413	3.27194190909	1.12292978568	3063.18181818	781.250957024
Undefined_mixed_planktonic.co.15	root (UID1)	5656	56	24	90.28	304.80	1.41	3134070	0	563	563	6859	6859	5566	5566	54587	54587	40.7093013238	3.87	0.875074583529	11	3461	3	0	3	8	13	29	0	39	NA	NA	unresolved	40.7093013238	3.13407	3461	0.875074583529	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_planktonic.co.79	k__Bacteria (UID2570)	433	270	179	97.77	1.68	0.00	4775672	0	216	216	32957	32957	22109	22109	108626	108626	31.3029873073	1.44	0.893592147869	11	3862	4	263	3	0	0	0	42	0	UID2572	k__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	unresolved	31.3029873073	4.775672	3862	0.893592147869	11	2	37.6306212631	3.69749696697	3.4797055	0.1792915	3072.5	170.5
Modern_marine_planktonic.co.78	k__Bacteria (UID203)	5449	103	57	78.87	63.56	0.00	2457677	0	627	627	3786	3786	3919	3919	30271	30271	40.190431859	4.07	0.904837779741	11	2684	21	36	25	20	1	0	16	16	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	c__;o__;f__;g__;s__	40.190431859	2.457677	2684	0.904837779741	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
Old_saline.co.39	k__Bacteria (UID203)	5449	104	58	88.01	46.39	42.55	3698010	0	360	360	13700	13700	10272	10272	57348	57348	48.8924042931	2.42	0.909799324502	11	3589	13	46	44	1	0	0	22	17	UID4808	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	o__Chromatiales_2;f__Chromatiaceae;g__Rheinheimera	48.8924042931	3.69801	3589	0.909799324502	11	4	49.7942829733	2.09324437535	3.93959575	0.277240423192	3750.25	281.172878315
Old_saline.co.38	o__Rhizobiales (UID3450)	238	513	244	99.51	1.25	25.00	4942125	0	31	31	361191	361191	159423	159423	1303671	1303671	64.5463034626	2.62	0.903065988821	11	4695	2	507	4	0	0	0	42	1	UID3457	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	g__Mesorhizobium	64.5463034626	4.942125	4695	0.903065988821	11	24	62.6072126738	0.848462862337	6.50563808333	0.897447015466	6357.66666667	868.6187151
Old_saline.co.37	k__Bacteria (UID203)	5449	104	58	21.00	0.00	0.00	2179851	0	769	769	2786	2786	2834	2834	7351	7351	56.3399516756	2.27	0.909212143399	11	2315	87	17	0	0	0	0	6	0	UID2567	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca	56.3399516756	2.179851	2315	0.909212143399	11	437	42.2586454603	6.79030286123	4.14570185126	1.51362052744	3610.01372998	1216.80246458
KR13_N2.co.8	k__Bacteria (UID203)	5449	104	58	100.00	8.70	0.00	3582062	0	170	170	34968	34968	21070	21070	202710	202710	57.698638382	5.49	0.882844015542	11	3414	0	83	21	0	0	0	28	15	UID1454	k__Bacteria;p__Actinobacteria;c__Actinobacteria	unresolved	57.698638382	3.582062	3414	0.882844015542	11	732	64.747463765	6.97303493583	4.43816571721	2.15864758581	4122.23224044	1980.73954993
Old_saline.co.35	c__Betaproteobacteria (UID3959)	235	414	209	95.02	3.90	0.00	3425464	0	24	24	188484	188484	142727	142727	516966	516966	63.8342426019	1.77	0.909007947536	11	3356	35	368	11	0	0	0	29	0	UID3964	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus;s__Thiobacillus_denitrificans	s__Thiobacillus_thioparus	63.8342426019	3.425464	3356	0.909007947536	11	2	62.4987026659	0.19981819922	3.405733	0.204215	3424.0	227.0
Old_saline.co.34	root (UID1)	5656	56	24	0.00	0.00	0.00	281313	0	60	60	5536	5536	4688	4688	16519	16519	44.6843906965	2.64	0.900498732728	11	427	56	0	0	0	0	0	0	0	NA	NA	unresolved	44.6843906965	0.281313	427	0.900498732728	11	NA	NA	NA	NA	NA	NA	NA
Old_saline.co.33	c__Alphaproteobacteria (UID3422)	26	529	308	59.38	22.28	7.81	4179734	0	792	792	6214	6214	5277	5277	86220	86220	65.221805981	3.44	0.89995559526	11	4800	235	198	80	16	0	0	10	1	UID3441	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	s__Brevundimonas_subvibrioides	65.221805981	4.179734	4800	0.89995559526	11	2	68.3319793219	0.0907216446158	3.3329015	0.1123615	3321.0	72.0
Old_saline.co.32	o__Rhizobiales (UID3447)	356	416	249	49.78	16.39	0.00	3581950	0	974	974	3670	3670	3677	3677	35829	35829	64.4505088011	3.36	0.889190524714	11	4393	211	150	49	6	0	0	13	1	UID3448	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	f__Hyphomicrobiaceae	64.4505088011	3.58195	4393	0.889190524714	11	348	58.883270494	7.58261922954	5.20889867529	2.13935503886	5014.38505747	2098.07424181
Old_saline.co.31	root (UID1)	5656	56	24	0.00	0.00	0.00	12017774	0	3713	3713	3149	3149	3236	3236	43175	43175	44.4749085812	5.67	0.920312364004	11	21699	56	0	0	0	0	0	0	0	NA	NA	unresolved	44.4749085812	12.017774	21699	0.920312364004	11	NA	NA	NA	NA	NA	NA	NA
KR13_N2.co.9	k__Bacteria (UID2495)	2993	147	91	72.69	3.30	33.33	3006513	0	449	449	8653	8653	6696	6696	39483	39483	40.1678622377	3.02	0.876212742137	11	3022	60	84	3	0	0	0	10	0	UID2569	k__Bacteria	p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Caldithrix;g__Caldithrix;s__Caldithrix_abyssi	40.1678622377	3.006513	3022	0.876212742137	11	434	42.2046735765	6.72202218004	4.14964352535	1.51584708863	3614.12903226	1217.82754635
MMS_A.co.26	root (UID1)	5656	56	24	0.00	0.00	0.00	17060	0	4	4	4368	4368	4265	4265	5833	5833	57.0164126612	9.65	0.904806565064	11	22	56	0	0	0	0	0	0	0	NA	NA	unresolved	57.0164126612	0.01706	22	0.904806565064	11	NA	NA	NA	NA	NA	NA	NA
MMS_A.co.27	f__Rhodocyclaceae (UID3972)	30	540	241	89.17	0.00	0.00	3095226	0	55	55	79114	79114	56276	56276	317706	317706	66.0939459671	1.98	0.924962506777	11	2945	45	495	0	0	0	0	43	0	UID3985	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis	66.0939459671	3.095226	2945	0.924962506777	11	17	65.8987056511	2.46835292806	4.46613729412	0.436763259742	4156.29411765	431.105932758
MMS_A.co.24	o__Oceanospirillales (UID4446)	43	529	233	18.48	0.96	12.50	373180	0	103	103	3548	3548	3623	3623	14980	14980	43.9275952623	2.57	0.896326169677	11	423	395	120	13	1	0	0	29	3	UID4487	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	s__	43.9275952623	0.37318	423	0.896326169677	11	2	43.5165823481	0.922514183256	4.781572	0.318772	4423.0	186.0
MMS_A.co.25	o__Burkholderiales (UID4000)	193	427	214	99.84	6.47	21.88	4263820	0	100	100	436796	436796	42638	42638	838329	838329	60.4675619515	3.41	0.913636832699	11	4086	1	396	29	1	0	0	39	4	UID4131	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens	60.4675619515	4.26382	4086	0.913636832699	11	5	61.5817556896	1.86175647894	5.1360002	0.491724491258	4882.8	444.346441417
MMS_A.co.22	root (UID1)	5656	56	24	0.00	0.00	0.00	1080071	0	69	69	38521	38521	15653	15653	345714	345714	53.5686079897	9.02	0.900387104181	11	1148	56	0	0	0	0	0	0	0	NA	NA	unresolved	53.5686079897	1.080071	1148	0.900387104181	11	NA	NA	NA	NA	NA	NA	NA
MMS_A.co.23	k__Bacteria (UID203)	5449	104	58	1.72	0.00	0.00	331606	0	117	117	2648	2648	2834	2834	12172	12172	66.4562764244	3.63	0.905686266232	11	401	103	1	0	0	0	0	1	0	UID1700	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Nocardioidaceae;g__Nocardioides	66.4562764244	0.331606	401	0.905686266232	11	51	64.1527618133	4.99622151701	3.18509996078	1.10526697845	3053.07843137	1040.84441291
MMS_A.co.20	o__Rhizobiales (UID3449)	345	431	258	100.00	0.78	0.00	4203558	0	53	53	118850	118850	79312	79312	434563	434563	61.4275335323	1.00	0.895143114476	11	4063	0	428	3	0	0	0	43	0	UID3639	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	g__Agrobacterium;s__Agrobacterium_albertimagni	61.4275335323	4.203558	4063	0.895143114476	11	2	61.8227638358	0.594011269555	5.364532	0.279212	5088.5	177.5
MMS_A.co.21	root (UID1)	5656	56	24	0.00	0.00	0.00	844566	0	235	235	3719	3719	3593	3593	16895	16895	43.0789304803	4.14	0.907634216864	11	1318	56	0	0	0	0	0	0	0	NA	NA	unresolved	43.0789304803	0.844566	1318	0.907634216864	11	NA	NA	NA	NA	NA	NA	NA
MMS_A.co.28	root (UID1)	5656	56	24	0.00	0.00	0.00	1315724	0	323	323	4439	4439	4073	4073	21092	21092	37.5204070155	6.97	0.90958742107	11	2175	56	0	0	0	0	0	0	0	NA	NA	unresolved	37.5204070155	1.315724	2175	0.90958742107	11	NA	NA	NA	NA	NA	NA	NA
MMS_A.co.29	k__Bacteria (UID203)	5449	104	58	54.62	3.45	50.00	3541444	0	586	586	7561	7561	6043	6043	28132	28132	63.1928106162	2.34	0.89783207076	11	3846	65	37	2	0	0	0	8	0	UID4505	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_2;s__Pseudomonas_stutzeri	g__Pseudomonas;s__	63.1928106162	3.541444	3846	0.89783207076	11	2	62.6322452433	0.0332865906449	4.6789245	0.0301395	4408.0	34.0
KR46_M_MetaG.co.33	p__Euryarchaeota (UID3)	148	188	125	60.63	0.84	0.00	1074381	0	313	313	3408	3408	3432	3432	12179	12179	37.0346273808	3.01	0.846362696287	11	1365	77	109	2	0	0	0	20	0	UID40	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	g__Methanobrevibacter;s__Methanobrevibacter_smithii	37.0346273808	1.074381	1365	0.846362696287	11	9	31.9472619236	4.05099891234	2.20295888889	0.455255090786	2068.0	385.055840106
KR46_M_MetaG.co.32	root (UID1)	5656	56	24	0.00	0.00	0.00	21105	0	6	6	4233	4233	3517	3517	5584	5584	61.0850509358	3.16	0.97341862118	11	8	56	0	0	0	0	0	0	0	NA	NA	unresolved	61.0850509358	0.021105	8	0.97341862118	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.31	p__Firmicutes (UID1022)	100	293	157	87.65	2.39	0.00	1844137	0	176	176	16281	16281	10478	10478	57578	57578	56.512395771	2.06	0.880533279252	11	2004	28	252	13	0	0	0	41	0	UID1101	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	g__Candidatus_Desulforudis;s__Candidatus_Desulforudis_audaxviator	56.512395771	1.844137	2004	0.880533279252	11	2	60.1561430958	0.690998990376	2.2532715	0.0962045	2266.0	27.0
KR46_M_MetaG.co.30	root (UID1)	5656	56	24	0.00	0.00	0.00	4676	0	2	2	2480	2480	2338	2338	2480	2480	66.7664670659	1.93	0.978614200171	11	5	56	0	0	0	0	0	0	0	NA	NA	unresolved	66.7664670659	0.004676	5	0.978614200171	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.37	root (UID1)	5656	56	24	0.00	0.00	0.00	13308	0	5	5	2796	2796	2661	2661	3401	3401	74.4890291554	1.35	0.975278028254	11	9	56	0	0	0	0	0	0	0	NA	NA	unresolved	74.4890291554	0.013308	9	0.975278028254	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.36	root (UID1)	5656	56	24	8.33	0.00	0.00	1149543	0	396	396	2858	2858	2902	2902	11929	11929	61.2381615999	3.43	0.916578153231	11	1248	54	2	0	0	0	0	0	0	NA	NA	unresolved	61.2381615999	1.149543	1248	0.916578153231	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.35	root (UID1)	5656	56	24	0.00	0.00	0.00	2812	0	1	1	2812	2812	2812	2812	2812	2812	59.5661450925	0.00	0.695234708393	11	3	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.5661450925	0.002812	3	0.695234708393	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.34	c__Deltaproteobacteria (UID3216)	83	247	155	97.42	0.65	0.00	4410802	0	50	50	143556	143556	88216	88216	502700	502700	63.8767054155	4.11	0.894468398264	11	4085	4	242	1	0	0	0	43	0	UID3232	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus;s__Desulfarculus_baarsii	63.8767054155	4.410802	4085	0.894468398264	11	2	62.2259907053	3.47750334285	4.1615375	0.5058065	3730.0	375.0
Modern_marine.co.196	k__Bacteria (UID2495)	2993	143	89	89.68	2.62	66.67	1631170	0	292	292	6951	6951	5586	5586	30233	30233	34.8195467057	3.17	0.895059374559	11	1721	12	128	3	0	0	0	38	1	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	34.8195467057	1.63117	1721	0.895059374559	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
Modern_marine.co.197	c__Deltaproteobacteria (UID3217)	62	280	168	70.78	42.89	6.63	4752377	0	989	989	5232	5232	4805	4805	53403	53403	49.6680713672	6.05	0.875420447494	11	5068	77	116	59	18	8	2	27	10	UID3234	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	g__Desulfobulbus	49.6680713672	4.752377	5068	0.875420447494	11	6	55.1405247934	6.45899433359	4.1957145	0.877583816614	3694.83333333	741.692977061
KR46_M_MetaG.co.39	root (UID1)	5656	56	24	12.50	0.00	0.00	83705	0	29	29	2872	2872	2886	2886	5079	5079	53.65390359	5.16	0.874248850128	11	93	53	3	0	0	0	0	0	0	NA	NA	unresolved	53.65390359	0.083705	93	0.874248850128	11	NA	NA	NA	NA	NA	NA	NA
KR46_M_MetaG.co.38	root (UID1)	5656	56	24	0.00	0.00	0.00	4932	0	1	1	4932	4932	4932	4932	4932	4932	39.5782643958	0.00	0.837793998378	11	4	56	0	0	0	0	0	0	0	NA	NA	unresolved	39.5782643958	0.004932	4	0.837793998378	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine.co.192	c__Betaproteobacteria (UID3959)	235	419	211	99.37	0.47	0.00	3450728	0	48	48	155504	155504	71890	71890	303416	303416	56.0834409435	3.54	0.903369086175	11	3293	2	414	3	0	0	0	43	0	UID3962	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Nitrosomonadales;f__Nitrosomonadaceae	56.0834409435	3.450728	3293	0.903369086175	11	10	53.112641615	7.69457679558	3.1625312	0.333280772542	3037.0	366.434168712
Modern_marine.co.193	root (UID1)	5656	56	24	0.00	0.00	0.00	73107	0	15	15	6473	6473	4873	4873	13448	13448	51.1578918571	1.87	0.925561163774	11	102	56	0	0	0	0	0	0	0	NA	NA	unresolved	51.1578918571	0.073107	102	0.925561163774	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine.co.190	root (UID1)	5656	56	24	0.00	0.00	0.00	5627970	0	1369	1369	4208	4208	4111	4111	52794	52794	59.3919477183	3.78	0.930420027115	11	9094	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.3919477183	5.62797	9094	0.930420027115	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine.co.191	root (UID1)	5656	56	24	0.00	0.00	0.00	514322	0	184	184	2612	2612	2795	2795	11305	11305	51.7185731896	4.48	0.866933555244	11	742	56	0	0	0	0	0	0	0	NA	NA	unresolved	51.7185731896	0.514322	742	0.866933555244	11	NA	NA	NA	NA	NA	NA	NA
Undefined_mixed_planktonic.co.16	k__Bacteria (UID1452)	924	151	101	43.19	2.09	0.00	625466	0	146	146	4633	4633	4284	4284	14610	14610	33.3073260577	2.47	0.925463574359	11	720	83	65	3	0	0	0	22	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	33.3073260577	0.625466	720	0.925463574359	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
Modern_marine.co.174	k__Archaea (UID2)	207	149	107	54.83	0.93	0.00	438836	0	135	135	3212	3212	3250	3250	10521	10521	51.1029177187	2.65	0.93006499011	11	604	73	75	1	0	0	0	18	0	UID1	k__Archaea (root)	k__Archaea	51.1029177187	0.438836	604	0.93006499011	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
Modern_marine.co.175	c__Betaproteobacteria (UID3888)	323	387	234	89.17	17.88	84.48	3129288	0	329	329	14487	14487	9511	9511	69790	69790	52.6281058183	1.48	0.936138188623	11	3156	48	283	55	1	0	0	27	1	UID4105	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	f__Burkholderiaceae;g__Limnobacter;s__	52.6281058183	3.129288	3156	0.936138188623	11	54	65.4270497459	3.65129498783	5.16920692593	1.31133744154	4847.55555556	1196.01218046
Modern_marine.co.176	k__Archaea (UID2)	207	145	103	85.92	82.56	0.00	3778310	0	310	310	17016	17016	12188	12188	193296	193296	35.4995752069	3.75	0.874367111222	11	3936	16	64	17	23	20	5	1	42	UID199	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	35.4995752069	3.77831	3936	0.874367111222	11	5	44.8420482277	9.77433913171	1.9625428	0.462963973951	2257.6	678.013746173
Modern_marine.co.177	k__Bacteria (UID2495)	2993	147	91	98.90	14.29	0.00	4470099	0	299	299	22548	22548	14950	14950	119805	119805	65.243901757	5.38	0.902143554315	11	3857	1	131	14	1	0	0	39	3	UID2567	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca	65.243901757	4.470099	3857	0.902143554315	11	437	42.2586454603	6.79030286123	4.14570185126	1.51362052744	3610.01372998	1216.80246458
Modern_marine.co.170	k__Bacteria (UID203)	5449	103	57	53.51	0.00	0.00	7568798	0	1058	1058	9696	9696	7153	7153	46881	46881	68.3093801684	2.37	0.916464807226	11	6701	68	35	0	0	0	0	5	0	UID3291	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	f__Kofleriaceae;g__Haliangium;s__Haliangium_ochraceum	68.3093801684	7.568798	6701	0.916464807226	11	8	71.7531229546	2.85067973745	7.565088125	2.48322934779	6206.125	1736.82472039
Modern_marine.co.171	root (UID1)	5656	56	24	100.00	106.71	4.69	5408532	0	141	141	67237	67237	38358	38358	250938	250938	35.7932429724	1.68	0.924752594604	11	5299	0	0	52	4	0	0	0	43	NA	NA	unresolved	35.7932429724	5.408532	5299	0.924752594604	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine.co.172	k__Bacteria (UID203)	5449	104	58	12.70	0.00	0.00	162751	0	64	64	2507	2507	2542	2542	4206	4206	42.3985106082	3.10	0.875828719946	11	202	91	13	0	0	0	0	8	0	UID1	k__Bacteria (root)	k__Bacteria	42.3985106082	0.162751	202	0.875828719946	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
Modern_marine.co.173	k__Bacteria (UID203)	5449	104	58	0.31	0.00	0.00	746603	0	143	143	6340	6340	5221	5221	56558	56558	45.4734309934	4.94	0.930288252257	11	1212	102	2	0	0	0	0	2	0	UID4117	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	f__;g__;s__	45.4734309934	0.746603	1212	0.930288252257	11	41	64.8470864589	2.85735413705	5.33456370732	1.25252983078	4995.48780488	1162.29854529
Old_saline.co.64	root (UID1)	5656	56	24	0.00	0.00	0.00	105571	0	28	28	4393	4393	3770	3770	9592	9592	63.8878100994	3.12	0.837720586146	11	111	56	0	0	0	0	0	0	0	NA	NA	unresolved	63.8878100994	0.105571	111	0.837720586146	11	NA	NA	NA	NA	NA	NA	NA
